"```python
[
    {""event"": ""Outbreak of World War I"", ""year"": 1914, ""date"": ""1914-07-28""},
    {""event"": ""Woodstock Festival"", ""year"": 1969, ""date"": ""1969-08-15""},
    {""event"": ""Apollo 13 crisis"", ""year"": 1970, ""date"": ""1970-04-11""},
    {""event"": ""Chilean coup d'état"", ""year"": 1973, ""date"": ""1973-09-11""},
    {""event"": ""Oil crisis begins"", ""year"": 1973, ""date"": ""1973-10-17""},
    {""event"": ""Helsinki Accords"", ""year"": 1975, ""date"": ""1975-08-01""},
    {""event"": ""Apple II released"", ""year"": 1977, ""date"": ""1977-06-10""},
    {""event"": ""Three Mile Island accident"", ""year"": 1979, ""date"": ""1979-03-28""},
    {""event"": ""Iran-Iraq War begins"", ""year"": 1980, ""date"": ""1980-09-22""},
    {""event"": ""Assassination of John Lennon"", ""year"": 1980, ""date"": ""1980-12-08""},
    {""event"": ""AIDS identified"", ""year"": 1981, ""date"": ""1981-06-05""},
    {""event"": ""Falklands War ends"", ""year"": 1982, ""date"": ""1982-06-14""},
    {""event"": ""Chernobyl disaster"", ""year"": 1986, ""date"": ""1986-04-26""},
    {""event"": ""Stock market crash Black Monday"", ""year"": 1987, ""date"": ""1987-10-19""},
    {""event"": ""Pan Am Flight 103 bombing"", ""year"": 1988, ""date"": ""1988-12-21""},
    {""event"": ""Velvet Revolution in Czechoslovakia"", ""year"": 1989, ""date"": ""1989-11-17""},
    {""event"": ""Gulf War ceasefire"", ""year"": 1991, ""date"": ""1991-02-28""},
    {""event"": ""Dissolution of USSR"", ""year"": 1991, ""date"": ""1991-12-26""},
    {""event"": ""LA Riots"", ""year"": 1992, ""date"": ""1992-04-29""},
    {""event"": ""Waco siege"", ""year"": 1993, ""date"": ""1993-04-19""},
    {""event"": ""NAFTA signed"", ""year"": 1993, ""date"": ""1993-11-17""},
    {""event"": ""Assassination of Yitzhak Rabin"", ""year"": 1995, ""date"": ""1995-11-04""},
    {""event"": ""Oklahoma City bombing"", ""year"": 1995, ""date"": ""1995-04-19""},
    {""event"": ""Dolly the sheep cloned"", ""year"": 1996, ""date"": ""1996-07-05""},
    {""event"": ""Hong Kong handover"", ""year"": 1997, ""date"": ""1997-07-01""},
    {""event"": ""Good Friday Agreement"", ""year"": 1998, ""date"": ""1998-04-10""},
    {""event"": ""Impeachment of Clinton"", ""year"": 1998, ""date"": ""1998-12-19""},
    {""event"": ""Yugoslavia bombed by NATO"", ""year"": 1999, ""date"": ""1999-03-24""},
    {""event"": ""Human Genome Project draft"", ""year"": 2000, ""date"": ""2000-06-26""},
    {""event"": ""9/11"", ""year"": 2001, ""date"": ""2001-09-11""},
    {""event"": ""Enron bankruptcy"", ""year"": 2001, ""date"": ""2001-12-02""},
    {""event"": ""Department of Homeland Security created"", ""year"": 2002, ""date"": ""2002-11-25""},
    {""event"": ""Space Shuttle Columbia disintegrates"", ""year"": 2003, ""date"": ""2003-02-01""},
    {""event"": ""Human Genome fully sequenced"", ""year"": 2003, ""date"": ""2003-04-14""},
    {""event"": ""Madrid bombings"", ""year"": 2004, ""date"": ""2004-03-11""},
    {""event"": ""Facebook founded"", ""year"": 2004, ""date"": ""2004-02-04""},
    {""event"": ""London bombings"", ""year"": 2005, ""date"": ""2005-07-07""},
    {""event"": ""YouTube founded"", ""year"": 2005, ""date"": ""2005-02-14""},
    {""event"": ""Hurricane Katrina landfall"", ""year"": 2005, ""date"": ""2005-08-29""},
    {""event"": ""Twitter launched"", ""year"": 2006, ""date"": ""2006-03-21""},
    {""event"": ""iPhone announced"", ""year"": 2007, ""date"": ""2007-01-09""},
    {""event"": ""Virginia Tech shooting"", ""year"": 2007, ""date"": ""2007-04-16""},
    {""event"": ""Global Financial Crisis starts"", ""year"": 2007, ""date"": ""2007-08-09""},
    {""event"": ""Beijing Olympics"", ""year"": 2008, ""date"": ""2008-08-08""},
    {""event"": ""Obama inauguration"", ""year"": 2009, ""date"": ""2009-01-20""},
    {""event"": ""Bitcoin launched"", ""year"": 2009, ""date"": ""2009-01-03""},
    {""event"": ""Arab Spring Egypt falls"", ""year"": 2011, ""date"": ""2011-02-11""},
    {""event"": ""Bin Laden killed"", ""year"": 2011, ""date"": ""2011-05-02""},
    {""event"": ""Occupy Wall Street"", ""year"": 2011, ""date"": ""2011-09-17""},
    {""event"": ""Syria chemical attack"", ""year"": 2013, ""date"": ""2013-08-21""},
    {""event"": ""Ukraine Euromaidan"", ""year"": 2013, ""date"": ""2013-11-21""},
    {""event"": ""ISIS declares caliphate"", ""year"": 2014, ""date"": ""2014-06-29""},
    {""event"": ""Charlie Hebdo"", ""year"": 2015, ""date"": ""2015-01-07""},
    {""event"": ""Paris attacks"", ""year"": 2015, ""date"": ""2015-11-13""},
    {""event"": ""Brexit referendum"", ""year"": 2016, ""date"": ""2016-06-23""},
    {""event"": ""US election Trump wins"", ""year"": 2016, ""date"": ""2016-11-08""},
    {""event"": ""Brexit triggered"", ""year"": 2017, ""date"": ""2017-03-29""},
    {""event"": ""MeToo movement surges"", ""year"": 2017, ""date"": ""2017-10-15""},
    {""event"": ""Solar eclipse across US"", ""year"": 2017, ""date"": ""2017-08-21""},
    {""event"": ""COVID-19 lockdown in Wuhan"", ""year"": 2020, ""date"": ""2020-01-23""},
    {""event"": ""George Floyd protests"", ""year"": 2020, ""date"": ""2020-05-26""},
    {""event"": ""US election Biden wins"", ""year"": 2020, ""date"": ""2020-11-03""},
    {""event"": ""January 6 Capitol attack"", ""year"": 2021, ""date"": ""2021-01-06""},
    {""event"": ""Afghanistan withdrawal"", ""year"": 2021, ""date"": ""2021-08-30""},
    {""event"": ""Russia-Ukraine war"", ""year"": 2022, ""date"": ""2022-02-24""},
    {""event"": ""Queen Elizabeth II death"", ""year"": 2022, ""date"": ""2022-09-08""},
    {""event"": ""Israel-Hamas war"", ""year"": 2023, ""date"": ""2023-10-07""},
    {""event"": ""AI ChatGPT released"", ""year"": 2022, ""date"": ""2022-11-30""}
]
```"
