"[
  {""event"": ""Outbreak of World War I"", ""year"": 1914, ""date"": ""1914-07-28""},
  {""event"": ""Fall of Saigon"", ""year"": 1975, ""date"": ""1975-04-30""},
  {""event"": ""Iranian Revolution"", ""year"": 1979, ""date"": ""1979-02-11""},
  {""event"": ""Soviet Invasion of Afghanistan"", ""year"": 1979, ""date"": ""1979-12-24""},
  {""event"": ""Assassination of John Lennon"", ""year"": 1980, ""date"": ""1980-12-08""},
  {""event"": ""Falklands War"", ""year"": 1982, ""date"": ""1982-04-02""},
  {""event"": ""Chernobyl Disaster"", ""year"": 1986, ""date"": ""1986-04-26""},
  {""event"": ""Fall of Berlin Wall"", ""year"": 1989, ""date"": ""1989-11-09""},
  {""event"": ""Gulf War"", ""year"": 1991, ""date"": ""1991-01-17""},
  {""event"": ""Dissolution of USSR"", ""year"": 1991, ""date"": ""1991-12-26""},
  {""event"": ""Rwandan Genocide"", ""year"": 1994, ""date"": ""1994-04-07""},
  {""event"": ""Oklahoma City Bombing"", ""year"": 1995, ""date"": ""1995-04-19""},
  {""event"": ""9/11 Attacks"", ""year"": 2001, ""date"": ""2001-09-11""},
  {""event"": ""Iraq War Begins"", ""year"": 2003, ""date"": ""2003-03-20""},
  {""event"": ""Global Financial Crisis"", ""year"": 2008, ""date"": ""2008-09-15""},
  {""event"": ""Arab Spring"", ""year"": 2011, ""date"": ""2011-01-14""},
  {""event"": ""Brexit Referendum"", ""year"": 2016, ""date"": ""2016-06-23""},
  {""event"": ""COVID-19 Pandemic"", ""year"": 2020, ""date"": ""2020-03-11""},
  {""event"": ""US Capitol Riot"", ""year"": 2021, ""date"": ""2021-01-06""},
  {""event"": ""Russian Invasion of Ukraine"", ""year"": 2022, ""date"": ""2022-02-24""}
]"
