"```python
[
    {""event"": ""Assassination of Archduke Franz Ferdinand, sparking World War I"", ""year"": 1914, ""date"": ""1914-06-28""},
    {""event"": ""Signing of the Treaty of Versailles, ending World War I"", ""year"": 1919, ""date"": ""1919-06-28""},
    {""event"": ""Stock Market Crash, initiating the Great Depression"", ""year"": 1929, ""date"": ""1929-10-29""},
    {""event"": ""German invasion of Poland, starting World War II"", ""year"": 1939, ""date"": ""1939-09-01""},
    {""event"": ""Japanese attack on Pearl Harbor, bringing US into World War II"", ""year"": 1941, ""date"": ""1941-12-07""},
    {""event"": ""D-Day Allied invasion of Normandy"", ""year"": 1944, ""date"": ""1944-06-06""},
    {""event"": ""Hong Kong extradition bill protests"", ""year"": 2019, ""date"": ""2019-06-09""},
    {""event"": ""Amazon rainforest fires"", ""year"": 2019, ""date"": ""2019-08-01""},
    {""event"": ""Impeachment inquiry into Trump"", ""year"": 2019, ""date"": ""2019-09-24""},
    {""event"": ""Baghdad protests"", ""year"": 2019, ""date"": ""2019-10-01""},
    {""event"": ""Lebanon protests"", ""year"": 2019, ""date"": ""2019-10-17""},
    {""event"": ""Chile protests"", ""year"": 2019, ""date"": ""2019-10-18""},
    {""event"": ""Bolivia election crisis"", ""year"": 2019, ""date"": ""2019-10-21""},
    {""event"": ""UK election, Johnson wins"", ""year"": 2019, ""date"": ""2019-12-12""},
    {""event"": ""Australian bushfires begin"", ""year"": 2019, ""date"": ""2019-11-08""},
    {""event"": ""India citizenship law protests"", ""year"": 2019, ""date"": ""2019-12-11""},
    {""event"": ""Soleimani assassination"", ""year"": 2020, ""date"": ""2020-01-03""},
    {""event"": ""Australia Day bushfire peak"", ""year"": 2020, ""date"": ""2020-01-26""},
    {""event"": ""Iowa caucuses chaos"", ""year"": 2020, ""date"": ""2020-02-03""},
    {""event"": ""Super Tuesday primaries"", ""year"": 2020, ""date"": ""2020-03-03""},
    {""event"": ""WHO pandemic declaration"", ""year"": 2020, ""date"": ""2020-03-11""},
    {""event"": ""UK exits EU transition"", ""year"": 2020, ""date"": ""2020-12-31""},
    {""event"": ""SolarWinds hack"", ""year"": 2020, ""date"": ""2020-12-13""},
    {""event"": ""Georgia runoffs"", ""year"": 2021, ""date"": ""2021-01-05""},
    {""event"": ""GameStop short squeeze"", ""year"": 2021, ""date"": ""2021-01-28""},
    {""event"": ""Myanmar military coup"", ""year"": 2021, ""date"": ""2021-02-01""},
    {""event"": ""Texas winter storm"", ""year"": 2021, ""date"": ""2021-02-13""},
    {""event"": ""Suez blockage"", ""year"": 2021, ""date"": ""2021-03-23""},
    {""event"": ""India COVID wave"", ""year"": 2021, ""date"": ""2021-04-20""},
    {""event"": ""Colonial Pipeline hack"", ""year"": 2021, ""date"": ""2021-05-07""},
    {""event"": ""G7 summit Cornwall"", ""year"": 2021, ""date"": ""2021-06-11""},
    {""event"": ""Surfside collapse"", ""year"": 2021, ""date"": ""2021-06-24""},
    {""event"": ""Haiti earthquake"", ""year"": 2021, ""date"": ""2021-08-14""},
    {""event"": ""Taliban takes Kabul"", ""year"": 2021, ""date"": ""2021-08-15""},
    {""event"": ""Hurricane Ida"", ""year"": 2021, ""date"": ""2021-08-26""},
    {""event"": ""California recall election"", ""year"": 2021, ""date"": ""2021-09-14""},
    {""event"": ""AUKUS announced"", ""year"": 2021, ""date"": ""2021-09-15""},
    {""event"": ""Texas abortion law"", ""year"": 2021, ""date"": ""2021-09-01""},
    {""event"": ""Facebook whistleblower Frances Haugen"", ""year"": 2021, ""date"": ""2021-10-04""},
    {""event"": ""COP26 Glasgow"", ""year"": 2021, ""date"": ""2021-10-31""},
    {""event"": ""Bitcoin high"", ""year"": 2021, ""date"": ""2021-11-10""},
    {""event"": ""Omicron first case"", ""year"": 2021, ""date"": ""2021-11-26""},
    {""event"": ""Michigan school shooting"", ""year"": 2021, ""date"": ""2021-11-30""},
    {""event"": ""Tonga eruption"", ""year"": 2022, ""date"": ""2022-01-15""},
    {""event"": ""Ukraine buildup"", ""year"": 2022, ""date"": ""2022-01-17""},
    {""event"": ""Freedom Convoy Ottawa"", ""year"": 2022, ""date"": ""2022-02-08""},
    {""event"": ""Ukraine invasion"", ""year"": 2022, ""date"": ""2022-02-24""},
    {""event"": ""Mariupol siege"", ""year"": 2022, ""date"": ""2022-03-01""},
    {""event"": ""Bucha discovered"", ""year"": 2022, ""date"": ""2022-04-02""},
    {""event"": ""Eurovision Song Contest"", ""year"": 2022, ""date"": ""2022-05-10""},
    {""event"": ""Uvalde shooting"", ""year"": 2022, ""date"": ""2022-05-24""},
    {""event"": ""Roe v. Wade leak"", ""year"": 2022, ""date"": ""2022-05-02""},
    {""event"": ""Jan 6 hearings begin"", ""year"": 2022, ""date"": ""2022-06-09""},
    {""event"": ""Roe overturned"", ""year"": 2022, ""date"": ""2022-06-24""},
    {""event"": ""UK heatwave"", ""year"": 2022, ""date"": ""2022-07-19""},
    {""event"": ""Pakistan floods"", ""year"": 2022, ""date"": ""2022-08-25""},
    {""event"": ""Queen Elizabeth death"", ""year"": 2022, ""date"": ""2022-09-08""},
    {""event"": ""Ukraine Kharkiv counteroffensive"", ""year"": 2022, ""date"": ""2022-09-01""},
    {""event"": ""Russia annexes Ukrainian territories"", ""year"": 2022, ""date"": ""2022-09-30""},
    {""event"": ""Hurricane Ian"", ""year"": 2022, ""date"": ""2022-09-28""},
    {""event"": ""Twitter acquisition by Musk"", ""year"": 2022, ""date"": ""2022-10-27""},
    {""event"": ""Brazil election"", ""year"": 2022, ""date"": ""2022-10-30""},
    {""event"": ""US midterms"", ""year"": 2022, ""date"": ""2022-11-08""},
    {""event"": ""World Cup Qatar"", ""year"": 2022, ""date"": ""2022-11-20""},
    {""event"": ""FTX bankruptcy"", ""year"": 2022, ""date"": ""2022-11-11""},
    {""event"": ""Ukraine winter attacks"", ""year"": 2022, ""date"": ""2022-12-01""},
    {""event"": ""Argentina World Cup win"", ""year"": 2022, ""date"": ""2022-12-18""},
    {""event"": ""China COVID policy change"", ""year"": 2022, ""date"": ""2022-12-07""},
    {""event"": ""Turkey earthquake"", ""year"": 2023, ""date"": ""2023-02-06""},
    {""event"": ""Ohio train derailment"", ""year"": 2023, ""date"": ""2023-02-03""},
    {""event"": ""Silicon Valley Bank collapse"", ""year"": 2023, ""date"": ""2023-03-10""},
    {""event"": ""Titanic sub implosion"", ""year"": 2023, ""date"": ""2023-06-22""},
    {""event"": ""US debt ceiling"", ""year"": 2023, ""date"": ""2023-06-02""},
    {""event"": ""Hollywood strikes"", ""year"": 2023, ""date"": ""2023-07-14""},
    {""event"": ""Maui fire"", ""year"": 2023, ""date"": ""2023-08-08""},
    {""event"": ""Libya flooding"", ""year"": 2023, ""date"": ""2023-09-10""},
    {""event"": ""Israel-Hamas war"", ""year"": 2023, ""date"": ""2023-10-07""},
    {""event"": ""Milei election Argentina"", ""year"": 2023, ""date"": ""2023-11-19""},
    {""event"": ""COP28 Dubai"", ""year"": 2023, ""date"": ""2023-11-30""},
    {""event"": ""Ukraine counteroffensive"", ""year"": 2023, ""date"": ""2023-06-04""},
    {""event"": ""Wagner mutiny"", ""year"": 2023, ""date"": ""2023-06-23""},
    {""event"": ""BRICS summit"", ""year"": 2023, ""date"": ""2023-08-22""},
    {""event"": ""India moon landing"", ""year"": 2023, ""date"": ""2023-08-23""},
    {""event"": ""Morocco earthquake"", ""year"": 2023, ""date"": ""2023-09-08""},
    {""event"": ""Nagorno-Karabakh crisis"", ""year"": 2023, ""date"": ""2023-09-19""},
    {""event"": ""Gaza humanitarian pause"", ""year"": 2023, ""date"": ""2023-11-24""},
    {""event"": ""US government shutdown averted"", ""year"": 2023, ""date"": ""2023-12-20""},
    {""event"": ""Japan earthquake"", ""year"": 2024, ""date"": ""2024-01-01""},
    {""event"": ""Baltimore bridge"", ""year"": 2024, ""date"": ""2024-03-26""},
    {""event"": ""Solar eclipse"", ""year"": 2024, ""date"": ""2024-04-08""},
    {""event"": ""Iran attack on Israel"", ""year"": 2024, ""date"": ""2024-04-13""},
    {""event"": ""Campus protests US"", ""year"": 2024, ""date"": ""2024-04-17""},
    {""event"": ""South Africa elections"", ""year"": 2024, ""date"": ""2024-05-29""},
    {""event"": ""Mexico elections"", ""year"": 2024, ""date"": ""2024-06-02""},
    {""event"": ""EU elections"", ""year"": 2024, ""date"": ""2024-06-06""},
    {""event"": ""India elections"", ""year"": 2024, ""date"": ""2024-06-04""},
    {""event"": ""G7 Italy"", ""year"": 2024, ""date"": ""2024-06-13""},
    {""event"": ""NATO Washington"", ""year"": 2024, ""date"": ""2024-07-09""},
    {""event"": ""UK election"", ""year"": 2024, ""date"": ""2024-07-04""},
    {""event"": ""French elections"", ""year"": 2024, ""date"": ""2024-07-07""},
    {""event"": ""Trump assassination attempt"", ""year"": 2024, ""date"": ""2024-07-13""},
    {""event"": ""Olympics Paris"", ""year"": 2024, ""date"": ""2024-07-26""},
    {""event"": ""CrowdStrike outage"", ""year"": 2024, ""date"": ""2024-07-19""},
    {""event"": ""Hurricane Beryl"", ""year"": 2024, ""date"": ""2024-07-01""},
    {""event"": ""Venezuela election"", ""year"": 2024, ""date"": ""2024-07-28""},
    {""event"": ""Kenya protests"", ""year"": 2024, ""date"": ""2024-06-25""},
    {""event"": ""Bangladesh protests"", ""year"": 2024, ""date"": ""2024-07-16""},
    {""event"": ""Taiwan earthquake"", ""year"": 2024, ""date"": ""2024-04-03""},
    {""event"": ""Boeing Starliner"", ""year"": 2024, ""date"": ""2024-06-05""},
    {""event"": ""Private spacewalk"", ""year"": 2024, ""date"": ""2024-06-11""},
    {""event"": ""Bitcoin halving"", ""year"": 2024, ""date"": ""2024-04-19""},
    {""event"": ""Chang'e 6"", ""year"": 2024, ""date"": ""2024-06-25""},
    {""event"": ""Slim moon landing"", ""year"": 2024, ""date"": ""2024-01-19""},
    {""event"": ""US strikes Houthis"", ""year"": 2024, ""date"": ""2024-01-11""},
    {""event"": ""Ukraine aid package"", ""year"": 2024, ""date"": ""2024-04-23""},
    {""event"": ""Russia presidential election"", ""year"": 2024, ""date"": ""2024-03-15""},
    {""event"": ""Iran presidential election"", ""year"": 2024, ""date"": ""2024-06-28""},
    {""event"": ""US Supreme Court immunity ruling"", ""year"": 2024, ""date"": ""2024-07-01""},
    {""event"": ""NATO 75th anniversary"", ""year"": 2024, ""date"": ""2024-04-04""},
    {""event"": ""EU AI Act"", ""year"": 2024, ""date"": ""2024-05-21""},
    {""event"": ""Global AI safety commitments"", ""year"": 2024, ""date"": ""2024-05-21""},
    {""event"": ""Climate talks Bonn"", ""year"": 2024, ""date"": ""2024-06-03""},
    {""event"": ""World Economic Forum Davos"", ""year"": 2024, ""date"": ""2024-01-15""},
    {""event"": ""G20 Brazil"", ""year"": 2024, ""date"": ""2024-11-18""},
    {""event"": ""US election"", ""year"": 2024, ""date"": ""2024-11-05""}
]
```"
